User_id,Username,Gender,Repo_id,commit_date,Project_size,Project_Tenure
31364362,alexandru-georgescu-hs,male,47445487,10/3/2016,Small,One Year
8055538,InekeScheffers,female,47450003,10/3/2016,Small,One Year
7893149,FRizzonelli,male,47450320,10/3/2016,Small,One Year
7565649,dfaustryjak,male,47452722,10/3/2016,Small,One Year
7686615,Fohte,male,47453984,10/3/2016,Small,One Year
26617262,jamesstonehill,male,47455608,10/3/2016,Small,One Year
26614504,rosieallott,female,47455909,10/3/2016,Small,One Year
10875402,2shediac,male,47462764,10/3/2016,Small,One Year
7509177,cbornet,male,47463915,10/3/2016,Small,One Year
7509177,cbornet,male,47464005,10/3/2016,Small,One Year
7920073,willxfeng,male,47466442,10/5/2016,Small,One Year
7021618,ceiosc,male,47466599,10/3/2016,Small,One Year
13566990,CurtCoxAsy,male,47466927,10/3/2016,Small,One Year
31364123,LukeMcCann,male,47468301,10/3/2016,Small,One Year
24580326,fmlharrison,male,47468486,10/3/2016,Small,One Year
8035452,lazamar,male,47468794,10/3/2016,Small,One Year
31102573,thamaranth,male,47469775,10/3/2016,Small,One Year
10875402,2shediac,male,47471216,10/3/2016,Small,One Year
13366245,ryneschillinger,male,47471940,10/3/2016,Small,One Year
29474602,JonathanBuchner,male,47472147,10/4/2016,Small,One Year
7512636,jedwardsaviata,male,47472952,10/3/2016,Small,One Year
31551579,ClarenceBLe,male,47474330,10/10/2016,Small,One Year
11197624,pierrce,male,47474649,10/4/2016,Small,One Year
11976014,rachel-ftw,female,47475119,10/4/2016,Small,One Year
31366070,shellaarwandana,female,47475574,10/4/2016,Small,One Year
11791438,alvjoy11,female,47478075,10/4/2016,Small,One Year
11239049,Tom-Br,male,47478651,10/4/2016,Small,One Year
24580326,fmlharrison,male,47479077,10/4/2016,Small,One Year
9717959,priyankatyagi,female,47479133,10/4/2016,Small,One Year
31269803,executre,male,47479438,10/4/2016,Small,One Year
31269803,executre,male,47479502,10/4/2016,Small,One Year
24580326,fmlharrison,male,47479796,10/6/2016,Small,One Year
11904836,gatorgalaga,female,47480605,10/4/2016,Small,One Year
10376416,SabinaBrantner,female,47481046,10/5/2016,Small,One Year
8142030,atheobold,female,47481166,10/4/2016,Small,One Year
30974909,paulharmongj,male,47482116,10/4/2016,Small,One Year
12051029,MikhailKotykhov,male,47484256,10/9/2016,Small,One Year
9450266,JMavs,male,47484306,10/4/2016,Small,One Year
11928606,carlogilmar,male,47484365,10/4/2016,Small,One Year
27402509,APantelides,male,47484741,10/4/2016,Small,One Year
31368717,myousefi2016,male,47485100,10/4/2016,Small,One Year
7002957,ihoegen,male,47485201,10/4/2016,Small,One Year
30990071,J0hnMace,male,47485884,10/4/2016,Small,One Year
10572189,Fourwhiskers,male,47486580,10/4/2016,Small,One Year
31369397,giulianoconte,male,47486828,10/5/2016,Small,One Year
7880677,matthewrsj,male,47486893,10/13/2016,Small,One Year
6814330,jonathanbarton,male,47487063,10/5/2016,Small,One Year
7225430,Timtech4u,male,47487497,10/5/2016,Small,One Year
10566674,rozoalex,male,47487567,10/5/2016,Small,One Year
6682813,Jeffchiucp,male,47487597,10/5/2016,Small,One Year
11432968,elisabet123,female,47488852,10/5/2016,Small,One Year
12652401,JohnS42,male,47489173,10/14/2016,Small,One Year
30669023,kubasikus,male,47489831,10/5/2016,Small,One Year
7205956,osvaldoM,male,47490041,10/5/2016,Small,One Year
11054921,Eyeless95,male,47490043,10/5/2016,Small,One Year
7822733,leggsimon,male,47490158,10/5/2016,Small,One Year
21565940,Joz84,male,47490597,10/5/2016,Small,One Year
21657973,hartmanjan,male,47490610,10/5/2016,Small,One Year
7868153,troy379,male,47490678,10/5/2016,Small,One Year
12015937,gfrazzetta,female,47491987,10/5/2016,Small,One Year
19120605,kerrd89,male,47501771,10/5/2016,Small,One Year
10875402,2shediac,male,47508609,10/5/2016,Small,One Year
31719106,ehgh,male,47508727,10/22/2016,Small,One Year
3518510,dilipvinu,male,47513947,10/5/2016,Small,One Year
7072711,Saka7,male,47514391,10/5/2016,Small,One Year
31384433,ewillmot,female,47516180,10/6/2016,Small,One Year
24770292,marcinkawka,male,47521211,10/5/2016,Small,One Year
8685176,dishad,male,47521283,10/5/2016,Small,One Year
7993164,micampbell,male,47521620,10/5/2016,Small,One Year
10875402,2shediac,male,47528260,10/5/2016,Small,One Year
11457128,Dkuran,male,47532664,10/5/2016,Small,One Year
23899503,caraldi,female,47532777,10/5/2016,Small,One Year
7077707,vidaaudrey,female,47537411,10/5/2016,Small,One Year
7918971,mauricioklein,male,47541523,10/5/2016,Small,One Year
7918971,mauricioklein,male,47541567,10/5/2016,Small,One Year
7918971,mauricioklein,male,47541570,10/5/2016,Small,One Year
7918971,mauricioklein,male,47541580,10/5/2016,Small,One Year
7918971,mauricioklein,male,47541582,10/5/2016,Small,One Year
7918971,mauricioklein,male,47541585,10/5/2016,Small,One Year
7918971,mauricioklein,male,47541592,10/5/2016,Small,One Year
7918971,mauricioklein,male,47541609,10/5/2016,Small,One Year
12359584,estermer,male,47545023,10/5/2016,Small,One Year
31921210,joheck,male,47545400,10/24/2016,Small,One Year
7422987,ftuyama,male,47550561,10/6/2016,Small,One Year
31382789,rodriguehee,male,47552636,10/6/2016,Small,One Year
8709135,jackcarlisle,male,47554205,10/6/2016,Small,One Year
6890992,christianrei,male,47555357,10/6/2016,Small,One Year
11900269,dsznajder,male,47555780,10/6/2016,Small,One Year
1545075,ruhbehka,female,47556182,10/6/2016,Small,One Year
31588035,AndiDomi,male,47556284,10/17/2016,Small,One Year
7959607,themoor88,male,47556357,10/6/2016,Small,One Year
11911523,NechaiDO,male,47556719,10/6/2016,Small,One Year
13323510,alexhortonmusic,male,47556780,10/6/2016,Small,One Year
31384019,abell-chr,male,47556852,10/6/2016,Small,One Year
13323515,wacraven,male,47556884,10/6/2016,Small,One Year
6854896,Philip-Scott,male,47556940,10/12/2016,Small,One Year
23122401,samanthasheadavis,female,47557272,10/6/2016,Small,One Year
7920453,AlyChloe,female,47557289,10/6/2016,Middle,One Year
23122401,samanthasheadavis,female,47557289,10/6/2016,Middle,One Year
31384161,pedrordg,male,47557326,10/6/2016,Small,One Year
23122401,samanthasheadavis,female,47557344,10/6/2016,Small,One Year
31384166,cecalvin,male,47557345,10/6/2016,Small,One Year
7920453,AlyChloe,female,47557428,10/6/2016,Small,One Year
6814330,jonathanbarton,male,47558098,10/6/2016,Small,One Year
6814330,jonathanbarton,male,47558136,10/6/2016,Small,One Year
23122401,samanthasheadavis,female,47559786,10/6/2016,Small,One Year
31416393,GJordao,male,47559901,10/7/2016,Small,One Year
7920453,AlyChloe,female,47559909,10/6/2016,Small,One Year
23899503,caraldi,female,47560600,10/6/2016,Small,One Year
11636312,derekwilfong,male,47561218,10/6/2016,Small,One Year
30670628,bermannoah,male,47561297,10/6/2016,Small,One Year
30687313,anacperez,female,47565804,10/6/2016,Small,One Year
11891416,JasonJayWu,male,47593911,10/7/2016,Small,One Year
12504406,Kevin-Do,male,47601583,10/7/2016,Small,One Year
7994411,taruntyagi946,male,47622308,10/7/2016,Small,One Year
30466485,Arnaud12,male,47629691,10/7/2016,Small,One Year
31402735,cnspaha,male,47634005,10/7/2016,Small,One Year
31404356,Crocy1104,male,47638822,10/7/2016,Small,One Year
11946391,pmsobrado,male,47643836,10/10/2016,Small,One Year
14078857,hasleif,male,47645317,10/12/2016,Small,One Year
11120209,datene,male,47646316,10/7/2016,Small,One Year
11997279,MatthewWaanders,male,47647977,10/7/2016,Small,One Year
31537905,LSFinaps,male,47648975,12/6/2016,Small,One Year
793883,sabir-aspose,male,47651582,10/20/2016,Small,One Year
11120209,datene,male,47653722,10/7/2016,Small,One Year
11832371,BenjaminBorn,male,47657863,10/7/2016,Small,One Year
3869499,ioannistsanaktsidis,male,47665583,10/7/2016,Small,One Year
7525073,leo-duran,male,47670465,10/14/2016,Small,One Year
31418679,mccordgh,male,47670508,10/7/2016,Small,One Year
13330585,tlentali,male,47673770,10/7/2016,Small,One Year
11013823,rafageist,female,47674769,10/7/2016,Small,One Year
28173577,THEdavehogue,male,47677427,10/7/2016,Small,One Year
31307319,giuseppesiani,male,47678513,10/10/2016,Small,One Year
31418679,mccordgh,male,47680957,10/7/2016,Small,One Year
11653568,AmyBriggs,female,47684315,10/7/2016,Middle,One Year
29150004,MrCooper42,male,47684315,10/7/2016,Middle,One Year
9444747,felipecorral,male,47685951,10/9/2016,Small,One Year
31134544,lorenzocalosi,male,47687086,10/7/2016,Small,One Year
7072711,Saka7,male,47688038,10/7/2016,Small,One Year
7498565,dnoliveira,male,47691339,10/18/2016,Small,One Year
9439399,Saintroi,male,47702602,11/2/2016,Small,One Year
6633689,kkiminki,male,47705076,10/20/2016,Small,One Year
30949764,dbecker4130,male,47708890,10/7/2016,Small,One Year
31433873,ias-ldalgado,male,47711993,10/7/2016,Small,One Year
11431720,leometzger,male,47717688,10/7/2016,Small,One Year
9573613,gresendesa,male,47727506,10/7/2016,Small,One Year
6633689,kkiminki,male,47741641,10/17/2016,Small,One Year
11976014,rachel-ftw,female,47743510,10/8/2016,Small,One Year
31602042,jmanrique-technisys,male,47763304,10/12/2016,Small,One Year
7272106,andrewnl,male,47774277,10/19/2016,Small,One Year
6571965,Terag,male,47784825,12/3/2016,Small,One Year
7762680,cosh9041,male,47785148,10/10/2016,Small,One Year
9491318,mjburton11,male,47785640,12/6/2016,Small,One Year
7956235,wicak29,male,47801460,11/15/2016,Small,One Year
640469,ekulos,male,47805963,12/3/2016,Small,One Year
9182427,jennoborikawa,female,47811252,10/11/2016,Small,One Year
11636961,ronaldalbertjr,male,47812553,10/9/2016,Middle,One Year
11731451,julianapotengy,female,47812553,10/15/2016,Middle,One Year
7761546,salliewalecka,female,47823460,10/10/2016,Small,One Year
11995809,meljohn23,female,47824250,10/10/2016,Small,One Year
31493573,akashvjoshi,male,47826473,10/8/2016,Small,One Year
30994848,kathwy,female,47832861,10/8/2016,Small,One Year
31392734,juliandik,male,47835405,10/13/2016,Middle,One Year
31408743,astrutz,male,47835405,10/13/2016,Middle,One Year
31093594,HaidenTenno,male,47842747,10/15/2016,Small,One Year
6721473,ygversil,male,47848960,10/8/2016,Small,One Year
11958451,canthonyscott,male,47858789,10/8/2016,Small,One Year
31469201,nsalewski,male,47861119,10/8/2016,Small,One Year
640469,ekulos,male,47867704,12/3/2016,Small,One Year
31491454,EirikBjorn,male,47869989,10/8/2016,Small,One Year
30555574,kirillnarch,male,47872589,10/8/2016,Small,One Year
6920606,MicahMartin,male,47874973,10/18/2016,Small,One Year
7510601,olgapoppe,female,47881045,10/10/2016,Small,One Year
6715448,ManuCastrillonM,male,47887224,10/10/2016,Small,One Year
9700941,mxdi9i7,male,47887876,10/8/2016,Small,One Year
7002957,ihoegen,male,47888679,10/8/2016,Small,One Year
7002957,ihoegen,male,47891420,10/9/2016,Small,One Year
31197626,derickfelix,male,47908091,10/8/2016,Small,One Year
31430868,pberard19,male,47913634,11/18/2016,Small,One Year
7213544,luzi41,male,47929142,10/9/2016,Small,One Year
7213544,luzi41,male,47929252,10/9/2016,Small,One Year
10750917,oi7,male,47935056,10/9/2016,Small,One Year
12717795,simonbelanger,male,47950622,12/5/2016,Small,One Year
7205539,SValchyshyn,male,47951183,10/9/2016,Small,One Year
31587534,eperakis,female,47954703,10/11/2016,Small,One Year
10942672,HildiF,female,47954872,10/9/2016,Small,One Year
31531718,arjunpdhaliwal,male,47956937,10/9/2016,Small,One Year
31532013,lawrencechen98,male,47962406,10/9/2016,Small,One Year
31532013,lawrencechen98,male,47963320,10/16/2016,Small,One Year
32650141,OKremenovic,male,47969322,11/28/2016,Small,One Year
11606808,nhoobin,male,47980169,10/10/2016,Small,One Year
11606808,nhoobin,male,47980636,10/10/2016,Small,One Year
7726044,ultrasilicon,male,47981336,10/10/2016,Small,One Year
8093075,8845musign,male,47982541,10/10/2016,Small,One Year
31539187,higheroplane,male,47990874,10/10/2016,Small,One Year
11820305,SamuelGustafsson,male,47990881,10/10/2016,Small,One Year
31544232,BillyMartin1991,male,48014019,10/10/2016,Small,One Year
24580326,fmlharrison,male,48015821,10/10/2016,Small,One Year
31559284,mcamboulives,female,48018253,10/11/2016,Small,One Year
30590290,saidrodriguezc,male,48024254,10/10/2016,Small,One Year
11013823,rafageist,female,48024820,10/10/2016,Small,One Year
23899503,caraldi,female,48027164,10/10/2016,Small,One Year
30949764,dbecker4130,male,48029325,10/10/2016,Small,One Year
9232700,joethemovie,male,48030603,10/10/2016,Small,One Year
7423506,icarcal,male,48037852,10/31/2016,Small,One Year
16256952,noahpeden,male,48038208,10/10/2016,Small,One Year
10370866,wholien,male,48038935,10/12/2016,Small,One Year
31472428,JeffBuss,male,48040416,10/11/2016,Small,One Year
6851155,add118,male,48043906,10/11/2016,Small,One Year
11799213,martin-leclerc,male,48043970,11/21/2016,Small,One Year
11884330,ashishdahiya,male,48044343,10/10/2016,Small,One Year
31472384,jwood11atx,male,48046852,10/10/2016,Small,One Year
12194212,Klaven,male,48046920,10/10/2016,Small,One Year
8142030,atheobold,female,48048573,10/11/2016,Small,One Year
6903823,page-gould,female,48054617,10/16/2016,Small,One Year
8086195,YINM,male,48057454,10/11/2016,Small,One Year
31557772,khanj,male,48059797,10/11/2016,Small,One Year
7031835,dusterio,male,48068840,10/11/2016,Small,One Year
7163106,SilinPavel,male,48076206,10/12/2016,Small,One Year
6757769,JoeDarkins,male,48080833,10/11/2016,Small,One Year
26614504,rosieallott,female,48082955,10/11/2016,Middle,One Year
26617262,jamesstonehill,male,48082955,10/11/2016,Middle,One Year
24580326,fmlharrison,male,48086646,10/11/2016,Small,One Year
11724794,Flotmand,male,48086957,10/11/2016,Small,One Year
31174660,kzzalews,male,48087011,10/12/2016,Small,One Year
7163106,SilinPavel,male,48098693,10/12/2016,Small,One Year
30682015,DHunter313,male,48099972,10/11/2016,Small,One Year
24580326,fmlharrison,male,48100619,10/11/2016,Small,One Year
7904881,Azzazy,male,48110181,10/15/2016,Small,One Year
30978242,AustinKelly,male,48111469,10/11/2016,Small,One Year
9232700,joethemovie,male,48114728,10/11/2016,Small,One Year
11918490,nicklayb,male,48115869,10/11/2016,Small,One Year
31063065,tomjschuster,male,48116597,10/12/2016,Small,One Year
11784726,nickgaski,male,48116763,10/13/2016,Small,One Year
6582573,ahasverus,male,48125788,10/14/2016,Small,One Year
7782788,gsuthers,male,48126787,10/12/2016,Small,One Year
7396241,mustang25,male,48132133,10/12/2016,Small,One Year
32073882,Gordon1hd1,male,48132971,10/31/2016,Small,One Year
31586842,mfaulring,male,48143652,10/11/2016,Small,One Year
7931617,lpanfili,female,48143669,10/11/2016,Small,One Year
31563071,osvaldo-cit,male,48143893,10/11/2016,Small,One Year
24580326,fmlharrison,male,48144572,10/12/2016,Small,One Year
2335710,khalid-s,male,48146016,10/11/2016,Small,One Year
11916932,Koisell,male,48146070,10/16/2016,Small,One Year
31587425,jsills3110,female,48146904,10/11/2016,Small,One Year
3034504,DataWookie,male,48152346,10/12/2016,Small,One Year
12545173,GabrieleArici,female,48159266,10/12/2016,Small,One Year
6930815,mertaytore,male,48160353,10/25/2016,Small,One Year
7586678,ikasparov,male,48167601,10/12/2016,Small,One Year
23416068,StefanieSmet,female,48178665,10/12/2016,Small,One Year
7335318,micheltokic,male,48180471,10/12/2016,Small,One Year
7825686,AlisCode,male,48191358,10/14/2016,Small,One Year
9430122,kflagg,male,48198621,10/13/2016,Small,One Year
30554759,hajimefu,male,48200320,11/10/2016,Small,One Year
7072711,Saka7,male,48200612,10/12/2016,Small,One Year
30370502,samsuh,male,48205588,10/12/2016,Small,One Year
11940119,jjastrow,male,48215922,10/12/2016,Small,One Year
31021267,s8sachin,male,48223272,10/13/2016,Small,One Year
30920742,julaylee,female,48231127,10/31/2016,Small,One Year
10510385,ramseygr,male,48235493,11/7/2016,Small,One Year
6648179,smlng,male,48241318,10/13/2016,Small,One Year
9702113,annnikon,female,48242210,10/28/2016,Small,One Year
7774272,AndrewPix,male,48246695,10/13/2016,Small,One Year
21565940,Joz84,male,48248172,10/13/2016,Small,One Year
8035452,lazamar,male,48250837,10/13/2016,Small,One Year
30392281,humlas,male,48255352,10/13/2016,Small,One Year
10036600,rbunch-dc,male,48258330,10/19/2016,Small,One Year
6676055,jstimes,male,48260887,10/13/2016,Small,One Year
12366824,carrottop17,male,48261324,10/13/2016,Small,One Year
4738827,philfoo,male,48263133,10/18/2016,Small,One Year
9439570,PookMook,male,48264136,10/13/2016,Small,One Year
20969826,rasros,male,48265824,10/20/2016,Small,One Year
12122150,leoserick,male,48267257,10/13/2016,Small,One Year
8272460,v-anpasi,male,48270288,10/28/2016,Small,One Year
12496827,orbatorba,male,48270914,10/14/2016,Small,One Year
31625793,korsiakk,female,48272213,10/13/2016,Small,One Year
8695188,pgilmorepf,male,48274627,10/13/2016,Small,One Year
6909169,brendanahart,male,48274798,10/13/2016,Small,One Year
26107,jescalan,male,48276635,10/13/2016,Small,One Year
11431387,bradley-fleming,male,48294803,10/14/2016,Small,One Year
7026547,sstoyanova,female,48299932,10/13/2016,Small,One Year
7064117,Lirt,male,48300381,10/13/2016,Small,One Year
31230628,nrcaflores2,male,48310725,10/14/2016,Small,One Year
30019720,symaselbbircs,female,48321522,10/14/2016,Small,One Year
11208300,CezaryBielecki,male,48326781,10/14/2016,Small,One Year
8476787,richard-hulm,male,48349441,10/14/2016,Small,One Year
8476787,richard-hulm,male,48349451,10/14/2016,Small,One Year
31418679,mccordgh,male,48357525,10/14/2016,Small,One Year
7708309,kurtjcu,male,48358148,10/15/2016,Small,One Year
7708309,kurtjcu,male,48358372,10/15/2016,Small,One Year
31565295,JoanFernandez,female,48359540,10/17/2016,Small,One Year
7422987,ftuyama,male,48360423,10/14/2016,Small,One Year
7648375,ig-michaelpearce,male,48362031,10/14/2016,Small,One Year
7774272,AndrewPix,male,48366934,10/14/2016,Small,One Year
13318167,toinelin,male,48370917,10/26/2016,Small,One Year
7082675,lisroach,female,48372119,10/14/2016,Small,One Year
30840879,gcmatos,male,48372785,10/14/2016,Small,One Year
31659330,JacobKnox,male,48372844,10/14/2016,Small,One Year
11405830,Flixow,male,48373264,10/17/2016,Small,One Year
7628692,samuelt1,male,48373496,10/14/2016,Small,One Year
30840879,gcmatos,male,48376698,10/14/2016,Small,One Year
11845668,cardosomarcos,male,48376933,11/23/2016,Small,One Year
10036600,rbunch-dc,male,48377168,10/17/2016,Small,One Year
9267263,jlbren,male,48380112,11/28/2016,Small,One Year
31097762,JoshuaASmith,male,48381178,10/14/2016,Small,One Year
7708309,kurtjcu,male,48386539,10/15/2016,Small,One Year
6801337,megancarey,female,48386684,10/14/2016,Small,One Year
31396826,RobHolman,male,48387947,10/14/2016,Small,One Year
